subscriber_id,opened,converted
1,0,0
2,0,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,0
16,1,0
17,1,1
18,1,1
19,1,1
20,1,1
21,1,1
22,1,1
23,1,1
24,1,1
25,1,1
26,1,1
27,1,1
28,1,1
29,1,0
30,1,1
31,1,1
32,1,0
33,1,1
34,1,1
35,1,1
36,1,1
37,1,1
38,0,1
39,1,1
40,1,1
41,1,1
42,1,1
43,0,0
44,1,1
45,1,1
46,1,0
47,1,0
48,0,1
49,0,1
50,1,1
51,1,0
52,1,1
53,1,1
54,0,1
55,1,1
56,1,1
57,0,0
58,1,1
59,1,0
60,1,1
61,1,1
62,1,0
63,1,1
64,1,1
65,1,1
66,1,0
67,1,1
68,1,1
69,1,1
70,1,1
71,1,1
72,1,1
73,1,1
74,1,1
75,1,1
76,1,1
77,1,1
78,1,1
79,1,1
80,1,1
81,1,1
82,0,1
83,0,1
84,0,1
85,1,1
86,1,1
87,1,1
88,1,1
89,1,1
90,1,1
91,1,1
92,1,0
93,0,1
94,0,1
95,1,1
96,1,1
97,1,1
98,1,1
99,0,1
100,1,1
101,1,1
102,0,1
103,0,1
104,1,1
105,1,1
106,1,1
107,0,1
108,0,1
109,1,1
110,0,1
111,1,1
112,1,0
113,1,1
114,1,1
115,0,1
116,1,1
117,0,1
118,1,0
119,1,1
120,1,1
121,1,1
122,1,1
123,1,1
124,0,1
125,0,1
126,1,1
127,1,1
128,1,1
129,1,0
130,1,0
131,1,1
132,1,1
133,1,1
134,1,1
135,1,1
136,1,0
137,0,1
138,1,1
139,1,1
140,1,0
141,1,1
142,1,1
143,1,1
144,1,1
145,1,1
146,1,0
147,1,1
148,1,1
149,1,0
150,0,1
151,1,1
152,0,1
153,1,1
154,0,0
155,1,1
156,1,1
157,1,1
158,1,1
159,1,1
160,0,1
161,1,1
162,1,1
163,1,1
164,1,1
165,0,1
166,0,1
167,0,0
168,1,0
169,1,1
170,0,0
171,0,1
172,1,1
173,0,1
174,1,1
175,1,1
176,1,1
177,1,1
178,1,1
179,1,1
180,0,1
181,0,1
182,1,1
183,0,1
184,1,1
185,1,1
186,1,1
187,1,1
188,1,1
189,1,1
190,1,1
191,0,1
192,0,1
193,1,1
194,0,0
195,1,1
196,1,1
197,1,1
198,1,0
199,1,0
200,1,1
201,1,1
202,1,0
203,1,1
204,1,1
205,1,1
206,0,1
207,1,1
208,1,1
209,1,1
210,0,0
211,1,1
212,1,1
213,1,1
214,0,1
215,1,1
216,1,1
217,1,1
218,1,1
219,1,0
220,1,1
221,0,1
222,0,1
223,1,1
224,1,1
225,1,0
226,1,1
227,0,1
228,1,1
229,1,1
230,1,1
231,1,1
232,1,1
233,1,1
234,1,1
235,1,1
236,1,1
237,1,1
238,1,1
239,0,0
240,1,1
241,0,1
242,0,1
243,0,1
244,1,1
245,1,1
246,0,1
247,1,1
248,1,1
249,1,0
250,1,1
251,1,1
252,1,1
253,1,1
254,1,1
255,0,1
256,1,1
257,1,1
258,0,0
259,1,1
260,1,1
261,1,1
262,1,1
263,1,1
264,1,1
265,1,1
266,1,1
267,0,1
268,1,1
269,1,1
270,1,1
271,0,1
272,1,1
273,0,1
274,1,1
275,1,0
276,1,0
277,1,1
278,1,1
279,1,1
280,1,1
281,1,1
282,1,1
283,1,1
284,1,1
285,1,0
286,0,1
287,1,1
288,0,1
289,0,1
290,1,1
291,1,0
292,1,0
293,0,1
294,1,1
295,1,1
296,1,1
297,0,1
298,1,1
299,0,1
300,1,1
301,1,1
302,0,1
303,1,1
304,1,1
305,1,1
306,1,1
307,0,1
308,1,1
309,1,1
310,1,0
311,1,1
312,1,1
313,1,1
314,0,1
315,0,1
316,1,0
317,1,1
318,0,1
319,0,1
320,1,1
321,1,1
322,1,1
323,1,1
324,1,1
325,1,1
326,1,0
327,1,1
328,1,1
329,1,0
330,1,1
331,1,0
332,1,1
333,1,1
334,1,1
335,1,1
336,1,1
337,1,1
338,1,1
339,1,1
340,1,1
341,1,0
342,1,1
343,1,1
344,1,0
345,1,0
346,1,1
347,1,1
348,0,1
349,1,1
350,0,1
351,1,0
352,0,1
353,1,1
354,1,1
355,1,1
356,1,1
357,1,1
358,1,1
359,1,0
360,1,0
361,1,1
362,0,1
363,1,1
364,0,0
365,1,1
366,1,1
367,1,1
368,1,1
369,1,0
370,0,1
371,0,1
372,1,1
373,0,1
374,0,1
375,1,1
376,1,1
377,1,1
378,1,1
379,0,1
380,1,1
381,0,1
382,1,1
383,1,1
384,1,1
385,1,1
386,1,0
387,1,1
388,1,1
389,1,1
390,1,1
391,1,1
392,1,0
393,1,0
394,1,1
395,1,1
396,1,1
397,0,1
398,1,1
399,1,1
400,0,1
401,0,1
402,1,1
403,1,1
404,1,1
405,1,1
406,1,1
407,1,1
408,0,1
409,0,1
410,1,1
411,0,1
412,1,1
413,1,1
414,1,1
415,1,1
416,1,1
417,1,1
418,1,1
419,1,1
420,0,1
421,1,1
422,1,1
423,1,1
424,1,1
425,0,0
426,1,1
427,1,1
428,1,1
429,1,1
430,1,1
431,1,1
432,1,1
433,1,1
434,1,1
435,1,1
436,0,1
437,1,1
438,1,1
439,0,1
440,1,1
441,1,0
442,1,1
443,0,1
444,0,1
445,1,1
446,1,1
447,1,1
448,1,1
449,0,1
450,1,1
451,1,1
452,1,1
453,1,0
454,1,1
455,1,0
456,1,1
457,1,1
458,1,1
459,1,1
460,0,1
461,1,1
462,0,1
463,1,1
464,1,1
465,0,1
466,0,1
467,1,1
468,1,1
469,0,1
470,0,1
471,1,1
472,0,1
473,0,1
474,1,1
475,1,0
476,0,1
477,1,1
478,1,1
479,1,1
480,1,1
481,1,1
482,1,1
483,1,1
484,1,1
485,1,1
486,1,1
487,1,1
488,1,1
489,0,1
490,1,1
491,1,1
492,1,1
493,1,1
494,1,0
495,1,1
496,1,1
497,1,0
498,1,1
499,1,1
500,1,1
501,1,1
502,0,1
503,1,1
504,1,1
505,1,1
506,1,1
507,0,1
508,1,1
509,1,1
510,1,1
511,0,1
512,1,1
513,1,1
514,0,1
515,1,1
516,1,1
517,0,1
518,1,1
519,0,1
520,0,0
521,1,1
522,1,1
523,1,1
524,1,1
525,1,1
526,1,1
527,0,1
528,0,1
529,1,1
530,1,1
531,1,1
532,1,1
533,1,1
534,1,1
535,0,0
536,1,1
537,1,1
538,0,1
539,0,1
540,1,0
541,1,1
542,0,1
543,1,1
544,1,1
545,1,1
546,0,1
547,1,1
548,0,1
549,1,1
550,1,1
551,1,1
552,1,1
553,0,1
554,1,1
555,1,1
556,0,1
557,1,1
558,1,0
559,0,1
560,1,0
561,1,1
562,1,1
563,1,0
564,0,1
565,1,1
566,1,0
567,1,1
568,1,1
569,1,1
570,1,1
571,1,0
572,1,1
573,1,1
574,0,1
575,0,1
576,1,1
577,1,1
578,1,1
579,1,0
580,0,1
581,0,1
582,0,1
583,1,0
584,1,1
585,1,1
586,1,1
587,1,1
588,1,1
589,1,1
590,0,1
591,1,1
592,1,1
593,1,1
594,1,1
595,0,1
596,1,1
597,1,1
598,1,1
599,1,1
600,1,0
601,1,1
602,1,0
603,0,1
604,1,1
605,0,1
606,0,1
607,1,1
608,0,1
609,1,1
610,0,1
611,1,0
612,1,1
613,0,1
614,1,1
615,1,1
616,1,1
617,1,1
618,1,1
619,1,1
620,1,1
621,1,1
622,1,1
623,1,1
624,1,0
625,1,1
626,1,1
627,0,1
628,1,1
629,1,0
630,0,1
631,0,1
632,1,1
633,1,1
634,1,1
635,0,0
636,1,1
637,1,1
638,1,0
639,1,1
640,1,1
641,1,1
642,1,1
643,1,1
644,1,1
645,1,1
646,1,1
647,1,1
648,1,1
649,0,1
650,1,1
651,1,1
652,1,1
653,1,1
654,0,1
655,1,1
656,1,1
657,1,1
658,0,1
659,1,1
660,1,1
661,0,1
662,1,1
663,1,0
664,1,1
665,1,1
666,1,1
667,1,1
668,1,1
669,1,0
670,1,1
671,1,1
672,1,1
673,1,1
674,1,0
675,1,1
676,0,1
677,1,1
678,0,1
679,1,1
680,1,1
681,1,1
682,0,1
683,1,1
684,1,0
685,1,1
686,0,1
687,1,1
688,0,1
689,1,1
690,0,1
691,1,0
692,1,1
693,1,1
694,0,1
695,0,1
696,1,1
697,1,1
698,1,1
699,1,1
700,1,1
701,1,1
702,1,1
703,1,1
704,1,1
705,1,0
706,1,1
707,0,0
708,1,1
709,1,0
710,1,1
711,1,0
712,0,1
713,1,1
714,0,1
715,1,1
716,0,1
717,1,1
718,1,1
719,1,1
720,1,0
721,1,0
722,1,1
723,1,1
724,1,0
725,1,1
726,0,1
727,1,1
728,0,1
729,1,1
730,1,1
731,1,1
732,1,1
733,1,1
734,1,1
735,1,1
736,0,1
737,0,1
738,0,1
739,1,1
740,0,1
741,1,1
742,1,1
743,1,1
744,1,0
745,0,1
746,1,1
747,0,1
748,1,1
749,0,1
750,1,1
751,1,1
752,1,1
753,0,1
754,1,1
755,1,1
756,0,1
757,1,0
758,0,1
759,0,1
760,0,1
761,1,1
762,0,0
763,1,1
764,1,1
765,1,1
766,1,0
767,1,1
768,1,1
769,1,1
770,1,1
771,1,1
772,1,1
773,1,1
774,1,1
775,1,1
776,1,1
777,1,1
778,1,1
779,1,0
780,0,1
781,0,0
782,0,0
783,1,1
784,1,1
785,0,1
786,0,1
787,0,1
788,1,1
789,1,1
790,1,1
791,1,1
792,1,1
793,0,1
794,1,0
795,1,0
796,0,0
797,0,1
798,1,1
799,1,1
800,1,1
801,1,1
802,1,1
803,1,1
804,0,1
805,1,1
806,0,1
807,1,1
808,1,1
809,1,1
810,0,0
811,1,1
812,1,1
813,1,1
814,1,1
815,1,1
816,0,1
817,1,0
818,1,1
819,1,1
820,0,1
821,1,1
822,1,1
823,1,1
824,1,1
825,1,1
826,1,1
827,1,1
828,0,1
829,1,1
830,1,1
831,1,1
832,1,1
833,1,0
834,1,1
835,1,1
836,1,1
837,1,1
838,1,1
839,0,1
840,1,1
841,0,0
842,1,1
843,1,1
844,1,1
845,0,1
846,1,1
847,1,1
848,1,1
849,1,1
850,1,1
851,1,1
852,0,1
853,1,1
854,1,0
855,1,1
856,1,1
857,1,1
858,1,1
859,1,1
860,1,1
861,1,1
862,1,1
863,1,1
864,1,1
865,1,1
866,1,1
867,1,1
868,1,1
869,1,1
870,1,1
871,1,1
872,0,1
873,1,1
874,1,1
875,1,1
876,0,1
877,0,1
878,1,1
879,0,1
880,1,0
881,1,1
882,1,1
883,1,1
884,1,1
885,0,1
886,1,1
887,1,1
888,1,1
889,1,1
890,1,1
891,1,1
892,1,1
893,0,1
894,1,1
895,0,0
896,1,1
897,1,1
898,1,1
899,1,1
900,1,1
901,1,0
902,1,1
903,1,1
904,1,1
905,1,1
906,1,1
907,0,1
908,0,1
909,0,1
910,0,1
911,1,1
912,0,1
913,1,1
914,1,0
915,0,1
916,1,1
917,1,1
918,1,0
919,1,1
920,0,1
921,1,1
922,1,1
923,0,1
924,0,1
925,1,1
926,1,1
927,1,1
928,1,1
929,0,1
930,0,1
931,1,1
932,0,1
933,0,1
934,1,1
935,1,1
936,1,1
937,1,1
938,0,1
939,0,1
940,1,0
941,1,1
942,0,1
943,1,1
944,1,1
945,1,1
946,1,1
947,1,1
948,1,1
949,1,1
950,1,1
951,1,1
952,1,1
953,0,1
954,0,1
955,0,1
956,0,1
957,1,1
958,1,1
959,1,1
960,1,1
961,0,1
962,1,1
963,1,1
964,1,1
965,0,1
966,1,1
967,1,1
968,1,1
969,1,1
970,0,1
971,0,0
972,0,1
973,0,1
974,1,0
975,1,1
976,1,1
977,1,1
978,1,1
979,1,1
980,1,1
981,0,1
982,1,0
983,1,1
984,1,0
985,0,1
986,1,1
987,0,1
988,1,1
989,1,0
990,1,1
991,1,1
992,1,1
993,1,1
994,1,1
995,1,0
996,1,1
997,1,0
998,1,1
999,1,1
1000,1,1
